Timestamp,Level,Source,Message,Exception
2025-10-23T11:29:35.6156827,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=15.46, Текущее состояние=AwaitUnload",
2025-10-23T11:29:35.6064195,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.46, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:35.5194425,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=15.46, Текущее состояние=AwaitUnload",
2025-10-23T11:29:35.5103497,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.46, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:35.4236302,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=15.46, Текущее состояние=AwaitUnload",
2025-10-23T11:29:35.4142112,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.46, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:35.3274220,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=15.46, Текущее состояние=AwaitUnload",
2025-10-23T11:29:35.3182606,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.46, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:35.1873472,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=15.46, Текущее состояние=AwaitUnload",
2025-10-23T11:29:35.1743210,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.46, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:35.0602453,Information,Scalemon.SignalBus.SignalBus,Отправка команды на Arduino: Completed (0x14),
2025-10-23T11:29:35.0529977,Information,Scalemon.SignalBus.SignalBus,Отправка команды на Arduino: Unstable (0x13),
2025-10-23T11:29:35.0442470,Debug,Scalemon.FSM.PlateauZeroStateMachine,"→ AwaitUnload (plateau confirmed), peak≈15.46",
2025-10-23T11:29:35.0340271,Debug,Scalemon.FSM.PlateauZeroStateMachine,FSM: Переход из [Weighing] в [AwaitUnload],
2025-10-23T11:29:35.0241487,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=15.46, Текущее состояние=Weighing",
2025-10-23T11:29:35.0146552,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.46, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:34.9184227,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.46, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:34.8067463,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.46, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:34.7108249,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.48, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:34.6148523,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.56, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:34.5186278,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.58, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:34.4068805,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.54, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:34.3109289,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.54, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:34.2150268,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.5, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:34.1187784,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.46, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:34.0002408,Debug,Scalemon.FSM.PlateauZeroStateMachine,"→ Weighing (start), peak=15.44",
2025-10-23T11:29:33.9918505,Debug,Scalemon.FSM.PlateauZeroStateMachine,FSM: Переход из [IdleZero] в [Weighing],
2025-10-23T11:29:33.9832722,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=15.44, Текущее состояние=IdleZero",
2025-10-23T11:29:33.9748875,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.44, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:33.8786806,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.46, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:33.7672350,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.46, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:33.6709935,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.44, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:33.5750641,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.44, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:33.4786307,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.44, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:33.3674530,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.42, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:33.2714914,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.42, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:33.1751090,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.44, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:33.0790689,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.44, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:32.9676432,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.44, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:32.8716545,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.46, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:32.7753857,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.44, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:32.6794378,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.44, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:32.5677840,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.44, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:32.4717885,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.48, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:32.3755785,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.58, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:32.2796218,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.66, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:32.1679234,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.74, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:32.0719645,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.58, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:31.9757004,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.58, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:31.8797508,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.9, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:31.7681076,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=14.92, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:31.6721367,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.46, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:31.5759080,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=12.92, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:31.4799009,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=15.1, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:31.3677188,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=14.38, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:31.2720308,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=10.14, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:31.1760157,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=10.14, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:31.0801132,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=3.98, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:30.9684485,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=0.26, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:30.8724698,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=0.2, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:30.7765968,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=0.12, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:30.6803351,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=0.12, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:30.5686280,Information,Scalemon.SignalBus.SignalBus,Отправка команды на Arduino: Unstable (0x13),
2025-10-23T11:29:22.5877775,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=0, Текущее состояние=IdleZero",
2025-10-23T11:29:22.4898248,Information,Scalemon.SignalBus.SignalBus,Отправка команды на Arduino: Idle (0x12),
2025-10-23T11:29:22.4837144,Information,Scalemon.SignalBus.SignalBus,Отправка команды на Arduino: Unstable (0x13),
2025-10-23T11:29:22.4777161,Information,Scalemon.FSM.PlateauZeroStateMachine,→ IdleZero,
2025-10-23T11:29:22.4720195,Debug,Scalemon.FSM.PlateauZeroStateMachine,FSM: Переход из [PostUnload] в [IdleZero],
2025-10-23T11:29:22.4662223,Information,Scalemon.SqlDataAccess.SqlDataAccess,Записано взвешивание: 13.06,
2025-10-23T11:29:22.4559677,Information,Scalemon.FSM.PlateauZeroStateMachine,"Запись взвешивания: net=13.06kg (peak=13.06, tail=0, flags=None)",
2025-10-23T11:29:22.4467768,Debug,Scalemon.FSM.PlateauZeroStateMachine,→ PostUnload,
2025-10-23T11:29:22.4374879,Debug,Scalemon.FSM.PlateauZeroStateMachine,FSM: Переход из [AwaitUnload] в [PostUnload],
2025-10-23T11:29:22.4280585,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=0, Текущее состояние=AwaitUnload",
2025-10-23T11:29:22.2934094,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=0, Текущее состояние=AwaitUnload",
2025-10-23T11:29:22.2841725,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=0, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:22.1876988,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=0, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:22.0916388,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=0, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:21.9803160,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=0.1, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:21.8842887,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=0.68, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:21.7880896,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=2.74, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:21.6921984,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=5.4, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:21.5804213,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=8.32, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:21.4841422,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=8.32, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:21.3882778,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=10.24, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:21.2923552,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=12.66, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:21.1803831,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:21.0931386,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.16, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:20.9817591,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:20.8468312,Information,Scalemon.SignalBus.SignalBus,Отправка команды на Arduino: Unstable (0x13),
2025-10-23T11:29:20.8372347,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:20.7024603,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=13.06, Текущее состояние=AwaitUnload",
2025-10-23T11:29:20.6932965,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:20.5906865,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=13.06, Текущее состояние=AwaitUnload",
2025-10-23T11:29:20.5819044,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:20.4476089,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=13.06, Текущее состояние=AwaitUnload",
2025-10-23T11:29:20.4374214,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:20.3042927,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=13.06, Текущее состояние=AwaitUnload",
2025-10-23T11:29:20.2937254,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:20.1916530,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=13.06, Текущее состояние=AwaitUnload",
2025-10-23T11:29:20.1820379,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:20.0915484,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=13.06, Текущее состояние=AwaitUnload",
2025-10-23T11:29:20.0820669,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:19.9912910,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=13.06, Текущее состояние=AwaitUnload",
2025-10-23T11:29:19.9821130,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:19.8936912,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=13.06, Текущее состояние=AwaitUnload",
2025-10-23T11:29:19.8821921,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:19.7917199,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=13.06, Текущее состояние=AwaitUnload",
2025-10-23T11:29:19.7822307,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:19.6911101,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=13.06, Текущее состояние=AwaitUnload",
2025-10-23T11:29:19.6812772,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:19.5506478,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=13.06, Текущее состояние=AwaitUnload",
2025-10-23T11:29:19.5367911,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:19.4352661,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=13.06, Текущее состояние=AwaitUnload",
2025-10-23T11:29:19.4254114,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:19.3292813,Information,Scalemon.SignalBus.SignalBus,Отправка команды на Arduino: Completed (0x14),
2025-10-23T11:29:19.3213357,Information,Scalemon.SignalBus.SignalBus,Отправка команды на Arduino: Unstable (0x13),
2025-10-23T11:29:19.3119110,Debug,Scalemon.FSM.PlateauZeroStateMachine,"→ AwaitUnload (plateau confirmed), peak≈13.06",
2025-10-23T11:29:19.3021841,Debug,Scalemon.FSM.PlateauZeroStateMachine,FSM: Переход из [Weighing] в [AwaitUnload],
2025-10-23T11:29:19.2936610,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=13.06, Текущее состояние=Weighing",
2025-10-23T11:29:19.2835051,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:19.1524981,Debug,Scalemon.FSM.PlateauZeroStateMachine,"→ Weighing (start), peak=13.06",
2025-10-23T11:29:19.1435574,Debug,Scalemon.FSM.PlateauZeroStateMachine,FSM: Переход из [IdleZero] в [Weighing],
2025-10-23T11:29:19.1348581,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=13.06, Текущее состояние=IdleZero",
2025-10-23T11:29:19.1255628,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:19.0255829,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:18.9343342,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.08, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:18.8380888,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:18.7266258,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:18.6381535,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:18.5267646,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:18.4382622,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:18.3268879,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.06, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:18.2393691,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.08, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:18.1279504,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.08, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:18.0319786,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.08, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:17.9354554,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.08, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:17.7920728,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=13.02, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:17.6958473,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=12.78, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:17.5841687,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=12.48, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:17.4880945,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=12.3, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:17.3922753,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=11.74, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:17.2959792,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=8.76, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:17.1833708,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=6.64, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:17.0890259,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=4.06, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:16.9921398,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=1.58, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:16.9010748,Information,Scalemon.SignalBus.SignalBus,Отправка команды на Arduino: Unstable (0x13),
2025-10-23T11:29:16.8969208,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=0.02, Стабилен=False, Подключено=True, Авария=False",
2025-10-23T11:29:13.0993020,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=0, Текущее состояние=IdleZero",
2025-10-23T11:29:13.0900825,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=0, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:12.9901470,Information,Scalemon.SignalBus.SignalBus,Отправка команды на Arduino: Idle (0x12),
2025-10-23T11:29:12.9843834,Information,Scalemon.SignalBus.SignalBus,Отправка команды на Arduino: Unstable (0x13),
2025-10-23T11:29:12.9786312,Information,Scalemon.FSM.PlateauZeroStateMachine,→ IdleZero,
2025-10-23T11:29:12.9713440,Debug,Scalemon.FSM.PlateauZeroStateMachine,FSM: Переход из [WaitZeroAfterTare] в [IdleZero],
2025-10-23T11:29:12.9632851,Information,Scalemon.FSM.PlateauZeroStateMachine,Автоноль подтверждён стабильным нулём,
2025-10-23T11:29:12.9551317,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=0, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:12.9456541,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=0, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:12.8081489,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=0, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:12.8014736,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=0, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:12.6990287,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=-0.02, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:12.6902708,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=-0.02, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:12.5795491,Debug,Scalemon.FSM.PlateauZeroStateMachine,→ WaitZeroAfterTare (timeout at 2025-10-23T06:29:16.5714804Z),
2025-10-23T11:29:12.5715187,Debug,Scalemon.FSM.PlateauZeroStateMachine,FSM: Переход из [TarePending] в [WaitZeroAfterTare],
2025-10-23T11:29:12.5631338,Information,Scalemon.SerialLink.ScaleProcessor,Команда >0< выполнена успешно,
2025-10-23T11:29:12.4705842,Debug,Scalemon.FSM.PlateauZeroStateMachine,→ TarePending,
2025-10-23T11:29:12.4621221,Debug,Scalemon.FSM.PlateauZeroStateMachine,FSM: Переход из [WaitZeroAfterTare] в [TarePending],
2025-10-23T11:29:12.4516191,Warning,Scalemon.FSM.PlateauZeroStateMachine,"Автоноль: тайм-аут, повтор 2/2",
2025-10-23T11:29:12.4434720,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=-0.02, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:12.4344437,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=-0.02, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:12.3479031,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=-0.02, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:12.3384748,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=-0.02, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:12.2108852,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=-0.02, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:12.1460754,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=-0.02, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:12.0427013,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=-0.02, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:12.0346284,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=-0.02, Стабилен=True, Подключено=True, Авария=False",
2025-10-23T11:29:11.9469658,Information,Scalemon.FSM.PlateauZeroStateMachine,"FSM получил семпл: Вес=-0.02, Текущее состояние=WaitZeroAfterTare",
2025-10-23T11:29:11.9387018,Debug,Scalemon.SerialLink.ScaleProcessor,"Отправляю пакет данных: Вес=-0.02, Стабилен=True, Подключено=True, Авария=False",
